date,actual,gru_baseline_42,lstm_baseline_42,tcn_baseline_42,transformer_baseline_42,gru_baseline_73,lstm_baseline_73,tcn_baseline_73,transformer_baseline_73,gru_baseline_1234,lstm_baseline_1234,tcn_baseline_1234,transformer_baseline_1234,gru_baseline_31415,lstm_baseline_31415,tcn_baseline_31415,transformer_baseline_31415,gru_baseline_271828183,lstm_baseline_271828183,tcn_baseline_271828183,transformer_baseline_271828183,gru_rs_42,lstm_rs_42,tcn_rs_42,transformer_rs_42,gru_rs_73,lstm_rs_73,tcn_rs_73,transformer_rs_73,gru_rs_1234,lstm_rs_1234,tcn_rs_1234,transformer_rs_1234,gru_rs_31415,lstm_rs_31415,tcn_rs_31415,transformer_rs_31415,gru_rs_271828183,lstm_rs_271828183,tcn_rs_271828183,transformer_rs_271828183,gru_optuna_42,lstm_optuna_42,tcn_optuna_42,transformer_optuna_42,gru_optuna_73,lstm_optuna_73,tcn_optuna_73,transformer_optuna_73,gru_optuna_1234,lstm_optuna_1234,tcn_optuna_1234,transformer_optuna_1234,gru_optuna_31415,lstm_optuna_31415,tcn_optuna_31415,transformer_optuna_31415,gru_optuna_271828183,lstm_optuna_271828183,tcn_optuna_271828183,transformer_optuna_271828183
7/6/2023,6757.331055,6641.0483,6518.2295,6663.139,6524.247,6653.241,6536.7227,6675.6167,6657.1157,6653.2783,6631.204,6659.142,6678.3555,6654.996,6497.7817,6585.5825,6578.2383,6610.76,6622.787,6737.6997,6692.652,,6664.98,6420.194,,6661.3804,6659.924,6690.0195,6516.0625,6695.7485,,6678.2656,6614.4697,6645.2637,6638.803,6624.5977,6631.1636,6640.989,,6716.228,6666.0693,,6652.447,6655.94,6663.438,6664.529,6629.0146,6707.3594,6679.9604,6666.8447,,6705.343,6643.563,,6686.4634,6696.597,6611.263,,6674.733,6741.6904,6768.7544
7/7/2023,6716.458984,6654.127,6501.49,6692.213,6537.3154,6669.737,6543.142,6701.875,6688.8164,6663.202,6651.7236,6681.509,6699.62,6655.913,6498.7974,6570.122,6587.0186,6623.719,6634.346,6749.9043,6705.414,,6675.5576,6399.0337,,6661.025,6658.608,6720.772,6535.698,6693.575,,6704.5195,6638.833,6670.404,6653.9614,6652.8867,6651.8594,6665.7905,,6753.262,6684.761,,6655.836,6683.971,6684.0894,6691.8545,6623.711,6746.44,6654.996,6694.644,,6736.898,6658.4136,,6715.4673,6732.6978,6613.9395,,6699.147,6777.172,6779.9653
7/8/2023,6716.458984,6641.969,6485.2427,6660.0586,6512.3896,6660.097,6550.2627,6668.3906,6663.396,6648.041,6643.846,6656.1475,6680.5815,6646.5967,6499.337,6560.2266,6563.9263,6628.953,6636.2764,6711.236,6666.8354,,6660.425,6375.9487,,6660.5786,6654.456,6683.987,6507.4717,6686.836,,6668.0146,6607.481,6662.474,6648.9126,6616.284,6631.149,6651.1265,,6724.553,6668.2656,,6648.4375,6648.4395,6653.6064,6679.257,6610.83,6709.897,6622.9814,6687.698,,6698.6426,6618.1265,,6686.2812,6696.9126,6568.303,,6683.9253,6739.431,6763.828
7/9/2023,6716.458984,6642.2085,6474.9146,6659.1265,6511.927,6663.343,6549.5254,6668.918,6664.455,6646.005,6634.831,6659.024,6684.366,6650.315,6499.5244,6543.1143,6565.022,6629.605,6634.744,6711.013,6668.543,,6659.8354,6394.323,,6662.791,6653.0767,6683.974,6505.5205,6686.1206,,6669.6694,6608.891,6658.116,6648.4043,6617.912,6632.496,6648.4263,,6725.4946,6669.1177,,6650.542,6648.6035,6652.8574,6678.5635,6610.5107,6709.7793,6618.7056,6689.35,,6697.979,6615.4355,,6677.281,6696.8647,6557.2476,,6677.4097,6739.8813,6765.753
7/10/2023,6731.038086,6645.187,6467.7515,6659.59,6512.4434,6666.5303,6551.424,6665.8726,6665.663,6648.977,6634.6675,6661.184,6686.1143,6656.129,6501.7,6541.9717,6567.228,6630.6313,6635.0156,6714.398,6669.58,,6664.1396,6398.0215,,6667.968,6655.0786,6684.302,6502.056,6690.152,,6670.82,6609.6914,6658.209,6650.886,6618.4644,6633.7485,6648.8076,,6726.4165,6667.934,,6654.5083,6648.666,6651.9136,6674.6304,6616.528,6709.6606,6615.076,6687.3496,,6698.7705,6615.294,,6677.0127,6696.669,6550.525,,6677.7954,6740.024,6766.5635
7/11/2023,6796.923828,6656.8965,6465.1353,6683.3755,6531.467,6680.6396,6563.527,6680.59,6676.2227,6655.1274,6647.925,6682.304,6691.8633,6669.124,6512.757,6552.1245,6579.8643,6640.1826,6643.4976,6733.111,6677.2207,,6675.889,6411.226,,6684.5845,6664.4453,6701.6094,6508.6675,6699.6904,,6688.097,6621.37,6677.358,6665.8037,6638.6895,6637.6943,6663.153,,6745.6274,6679.3965,,6664.853,6665.567,6658.6406,6690.646,6629.9385,6725.2524,6614.841,6700.395,,6712.557,6623.5,,6684.095,6714.3994,6551.4795,,6687.281,6753.747,6775.223
7/12/2023,6808.208984,6701.806,6466.158,6744.5557,6576.71,6731.636,6584.429,6742.724,6719.9023,6687.6265,6680.984,6743.1367,6732.344,6705.387,6533.5957,6552.3745,6609.656,6656.539,6664.1265,6793.9585,6723.0693,,6719.6616,6449.006,,6718.0195,6685.3643,6764.294,6555.5073,6723.961,,6752.898,6674.217,6729.502,6709.1597,6700.364,6679.1567,6720.3125,,6809.1206,6717.4844,,6705.7456,6728.5566,6697.543,6739.387,6658.4946,6788.8677,6624.431,6757.756,,6776.037,6663.4287,,6730.994,6780.0376,6584.779,,6734.0713,6817.1646,6803.1836
7/13/2023,6810.212891,6739.9766,6486.2124,6769.6387,6614.3906,6772.8657,6618.994,6765.53,6748.3384,6714.4404,6719.0513,6766.2563,6746.6597,6750.9033,6565.192,6550.3657,6632.828,6676.041,6693.7324,6802.684,6756.5254,,6763.268,6487.9346,,6767.258,6719.844,6782.02,6577.806,6757.1196,,6774.441,6700.294,6771.6084,6755.521,6720.383,6698.0566,6757.265,,6830.2847,6743.018,,6757.0835,6750.2627,6711.845,6770.773,6699.653,6802.554,6652.8203,6791.0986,,6795.085,6691.6436,,6764.4175,6796.1426,6614.03,,6772.408,6834.101,6829.4863
7/14/2023,6869.571777,6749.8755,6497.5703,6768.4824,6625.8115,6778.631,6638.0605,6765.3896,6747.686,6724.261,6729.0347,6766.294,6747.44,6768.902,6589.4927,6575.6323,6634.999,6692.6196,6713.957,6794.2515,6762.0244,,6772.5874,6509.4126,,6792.7017,6747.645,6779.93,6583.8994,6787.6973,,6778.213,6691.6577,6757.424,6765.9443,6719.5684,6712.7153,6757.2593,,6830.348,6752.107,,6764.2207,6749.1562,6709.288,6767.441,6734.0376,6801.7856,6658.828,6781.277,,6797.609,6695.772,,6762.3975,6794.603,6628.017,,6778.5845,6838.96,6837.0747
7/15/2023,6869.571777,6780.453,6512.7817,6819.8813,6660.823,6809.0215,6664.618,6818.4365,6788.2417,6753.6704,6762.676,6818.7812,6780.479,6796.8315,6614.0596,6590.845,6659.1025,6718.6323,6741.491,6863.3223,6795.679,,6799.7217,6534.9736,,6814.7036,6775.334,6836.75,6628.7144,6815.3276,,6831.462,6740.092,6794.2783,6792.289,6773.493,6735.3164,6793.5605,,6882.656,6780.399,,6778.938,6805.168,6745.403,6811.4185,6763.0356,6859.008,6675.457,6810.832,,6853.6577,6717.948,,6799.6855,6850.7295,6652.6743,,6808.543,6894.228,6863.6465
7/16/2023,6869.571777,6788.7954,6523.772,6822.0435,6661.8228,6816.5635,6681.725,6816.0977,6788.145,6767.4395,6775.703,6819.1426,6781.0303,6805.44,6630.4805,6596.324,6660.7915,6737.5874,6758.0225,6859.5547,6798.515,,6806.9717,6531.522,,6824.9434,6792.993,6836.6343,6627.4395,6833.3716,,6830.6406,6740.637,6802.9966,6799.287,6772.567,6739.23,6802.0664,,6881.215,6789.313,,6788.0063,6805.2124,6750.0947,6815.127,6778.1562,6859.025,6677.794,6815.089,,6853.8496,6724.5557,,6809.2017,6850.328,6662.56,,6819.5073,6893.665,6868.51
7/17/2023,6867.144043,6789.731,6532.3423,6814.738,6663.1216,6816.152,6691.1147,6818.778,6788.1978,6773.5864,6777.8174,6816.4087,6783.0854,6806.3677,6640.2456,6600.1885,6662.3706,6750.439,6766.844,6858.578,6800.161,,6805.622,6536.6357,,6826.2314,6802.1562,6836.4985,6627.6284,6843.473,,6830.092,6741.3267,6799.3228,6797.649,6770.4697,6744.6597,6800.5107,,6878.144,6799.7036,,6789.37,6805.254,6753.193,6817.955,6783.4146,6859.188,6678.5054,6813.91,,6854.7764,6729.6978,,6809.446,6850.254,6674.1953,,6819.4146,6892.5474,6871.4443
7/18/2023,6830.203125,6783.2295,6535.1484,6813.2163,6659.9316,6809.052,6697.0864,6813.7837,6777.8853,6772.8345,6776.244,6814.034,6771.214,6797.691,6645.1567,6604.6455,6655.936,6766.691,6766.617,6856.7905,6793.179,,6801.2837,6527.77,,6819.977,6802.728,6833.545,6621.3657,6844.732,,6825.748,6731.1353,6793.933,6793.494,6767.67,6745.131,6794.1704,,6878.557,6805.4966,,6784.4004,6802.5483,6749.713,6816.0645,6782.579,6857.2783,6673.306,6808.4688,,6852.055,6725.2,,6803.093,6849.296,6677.4756,,6816.3213,6890.723,6872.6465
7/19/2023,6830.203125,6763.955,6540.83,6781.8486,6638.4146,6790.974,6689.462,6789.722,6745.281,6764.712,6753.7925,6787.932,6753.598,6785.5806,6638.546,6597.848,6645.94,6767.2925,6751.0557,6829.0146,6776.1016,,6780.7324,6524.248,,6802.9087,6794.2017,6805.008,6593.551,6839.229,,6794.826,6709.851,6773.0986,6771.478,6737.034,6731.806,6774.069,,6841.4966,6788.769,,6770.8677,6774.1685,6733.6895,6796.121,6771.373,6823.994,6678.7954,6789.649,,6820.542,6718.3286,,6779.7344,6817.857,6675.5615,,6791.915,6855.5083,6866.976
7/20/2023,6864.188965,6750.426,6551.505,6783.9155,6623.623,6785.9194,6677.886,6791.8125,6734.065,6759.829,6743.327,6789.051,6745.8936,6783.415,6625.734,6597.383,6642.206,6757.0566,6733.7344,6826.3154,6773.5093,,6773.0415,6526.123,,6797.0586,6786.6543,6807.897,6582.588,6838.7783,,6798.74,6695.431,6767.0356,6764.126,6736.4644,6737.471,6763.1045,,6844.74,6780.8867,,6774.4683,6777.0293,6731.896,6785.746,6765.584,6823.991,6694.038,6779.9907,,6827.998,6719.2964,,6773.9565,6821.324,6681.884,,6783.1333,6856.669,6875.8057
7/21/2023,6880.801758,6777.467,6575.1064,6821.823,6656.689,6810.9585,6693.462,6828.693,6777.3286,6783.342,6771.5415,6821.588,6781.7617,6806.129,6634.7207,6603.21,6672.325,6756.3555,6742.433,6878.2446,6805.7363,,6802.085,6550.385,,6813.8,6792.4087,6847.346,6620.5234,6846.192,,6835.3633,6744.0176,6798.2134,6788.5923,6779.2227,6757.382,6794.7476,,6872.793,6807.534,,6808.223,6818.0864,6764.77,6815.3286,6772.845,6859.3203,6714.311,6811.815,,6863.3467,6743.944,,6810.6836,6858.7144,6704.964,,6815.46,6887.981,6893.5186
7/22/2023,6880.801758,6794.7764,6590.222,6843.384,6665.908,6827.9644,6709.8887,6844.3022,6785.6157,6796.6313,6796.375,6837.8525,6785.247,6820.336,6646.613,6615.247,6678.876,6764.7646,6751.217,6897.825,6813.0796,,6826.361,6544.3315,,6832.917,6802.353,6863.075,6631.7363,6854.8926,,6851.8213,6753.104,6819.6855,6814.7515,6796.1025,6763.427,6816.3223,,6891.67,6820.6074,,6834.945,6835.6855,6772.5186,6829.883,6783.7373,6875.869,6717.6064,6831.7363,,6881.338,6749.8003,,6828.9077,6876.955,6709.2095,,6840.2974,6905.056,6906.0356
7/23/2023,6880.801758,6800.4883,6600.952,6839.315,6667.9023,6829.7563,6719.3047,6844.945,6786.061,6802.3633,6802.6973,6834.7036,6787.436,6825.4707,6654.6333,6625.5415,6681.316,6768.5264,6756.721,6888.1626,6813.4546,,6835.0337,6555.2734,,6840.477,6810.5356,6862.679,6631.372,6860.9365,,6851.2246,6753.308,6823.486,6824.4067,6794.864,6763.209,6818.9927,,6888.5913,6820.4595,,6838.6074,6835.2637,6775.835,6833.71,6790.651,6875.664,6720.2583,6836.329,,6881.584,6751.0728,,6830.392,6875.9595,6714.252,,6844.372,6905.0293,6911.4487
7/24/2023,6899.395996,6801.636,6609.21,6838.152,6670.2583,6829.396,6726.503,6844.3604,6785.6006,6804.2905,6804.34,6833.828,6790.062,6826.658,6660.371,6635.174,6681.9287,6769.8794,6761.7056,6891.52,6812.823,,6835.992,6554.6797,,6841.7964,6817.3164,6862.5103,6633.0693,6864.5996,,6851.2515,6754.392,6822.5796,6826.693,6794.7593,6763.1074,6817.008,,6888.471,6818.2217,,6835.8057,6835.2573,6777.57,6834.953,6794.805,6875.5337,6722.5986,6835.3467,,6881.6084,6749.9717,,6828.9834,6874.937,6716.2563,,6842.462,6905.2104,6914.666
7/25/2023,6917.710938,6810.3003,6619.565,6853.798,6670.9263,6837.0845,6730.2163,6861.3413,6793.3784,6818.5605,6808.749,6846.2173,6803.495,6834.767,6661.3135,6647.0303,6690.5366,6766.7715,6766.5474,6911.454,6821.042,,6842.581,6571.4336,,6843.5654,6824.095,6881.198,6638.2246,6869.828,,6866.0625,6767.4146,6832.696,6831.0435,6809.215,6772.5845,6827.0376,,6900.783,6824.708,,6843.7354,6850.1807,6799.8984,6841.847,6797.325,6893.9746,6735.2563,6842.991,,6898.2905,6758.5654,,6840.2876,6893.337,6730.4155,,6847.191,6922.117,6924.809
7/26/2023,6948.278809,6832.5625,6635.4937,6870.5977,6696.54,6861.1445,6743.34,6878.5615,6812.919,6827.842,6825.573,6864.436,6823.7095,6854.9165,6677.2964,6655.5703,6712.8467,6763.3984,6784.826,6927.6846,6834.8643,,6858.2812,6586.606,,6866.7827,6841.612,6895.7256,6673.706,6884.3135,,6884.0874,6788.117,6850.6665,6850.171,6823.986,6787.586,6844.8804,,6914.7812,6839.8354,,6868.097,6865.8896,6812.987,6860.321,6812.123,6908.209,6745.073,6860.858,,6910.481,6769.2188,,6857.6084,6904.8384,6739.9077,,6860.967,6939.7305,6928.5723
7/27/2023,6896.663086,6848.2715,6637.644,6897.859,6704.699,6878.783,6755.4834,6907.6016,6819.6597,6840.1616,6841.923,6894.1025,6828.013,6866.977,6690.824,6676.212,6714.3545,6780.3975,6800.1074,6966.263,6838.07,,6877.1133,6589.966,,6883.1665,6854.6416,6924.6987,6690.143,6896.882,,6912.565,6802.6016,6875.734,6869.1865,6849.9927,6804.0166,6872.1064,,6944.6084,6856.8,,6876.2812,6894.9175,6823.461,6886.5947,6825.256,6938.783,6741.0386,6883.8516,,6941.2505,6772.707,,6878.0103,6937.946,6743.8525,,6882.7485,6969.0356,6937.843
7/28/2023,6900.22998,6828.048,6645.2217,6843.4297,6673.467,6849.592,6745.299,6857.4844,6788.6074,6830.021,6820.4746,6842.52,6803.6973,6852.36,6686.6157,6671.5493,6698.392,6769.7783,6795.855,6909.3765,6822.1997,,6862.4146,6589.2373,,6871.8804,6856.076,6872.9863,6655.802,6897.7227,,6862.6665,6763.4507,6836.6206,6848.0923,6797.195,6793.099,6836.292,,6885.9775,6829.9536,,6860.143,6843.4053,6810.975,6848.0933,6827.387,6885.1367,6743.9155,6842.767,,6890.1196,6764.7085,,6853.5186,6881.8115,6741.041,,6862.777,6917.0996,6916.44
7/29/2023,6900.22998,6821.218,6646.673,6850.766,6675.6387,6843.031,6747.1177,6860.8,6780.605,6820.1494,6813.8,6849.175,6797.245,6847.9,6692.6353,6671.144,6697.348,6771.4326,6801.724,6907.4614,6812.5986,,6843.8784,6586.1978,,6872.9976,6858.165,6876.7866,6664.8896,6897.3657,,6865.373,6764.816,6832.1963,6835.4663,6801.617,6781.3193,6828.0615,,6893.991,6834.683,,6834.908,6847.044,6799.301,6852.0967,6821.1177,6888.891,6738.9077,6841.1865,,6889.4697,6755.676,,6832.815,6886.698,6738.9595,,6839.09,6921.799,6914.5684
7/30/2023,6900.22998,6815.747,6644.1367,6850.568,6675.824,6841.6807,6736.4663,6858.8765,6779.116,6814.3164,6803.206,6850.1357,6797.7007,6842.0176,6693.204,6675.797,6695.6787,6773.171,6801.423,6905.717,6810.3354,,6840.8813,6581.831,,6864.2393,6854.8374,6876.923,6665.2817,6893.3745,,6865.9204,6765.0264,6833.0176,6829.317,6802.3613,6779.904,6829.2095,,6896.1787,6835.6807,,6829.1064,6847.0933,6797.4365,6850.8735,6816.3076,6889.02,6739.5977,6843.3296,,6889.221,6752.7764,,6834.184,6887.0635,6739.381,,6834.858,6921.7446,6912.804
7/31/2023,6931.358887,6812.5166,6641.2017,6850.917,6675.613,6839.8564,6727.251,6858.749,6778.1016,6811.1343,6798.356,6848.651,6795.8296,6837.6724,6691.8135,6672.507,6694.5645,6773.7554,6799.734,6898.619,6809.106,,6839.6035,6578.3374,,6857.275,6849.7607,6876.941,6666.443,6887.7754,,6867.113,6765.5464,6829.6504,6827.0557,6802.2046,6780.413,6829.1714,,6898.058,6837.092,,6826.7656,6847.0215,6796.2554,6849.172,6810.9,6888.8135,6739.4653,6842.3267,,6889.692,6753.219,,6833.72,6886.6377,6740.865,,6834.4854,6921.7954,6911.6997
8/1/2023,6886.496094,6828.071,6640.292,6875.1284,6683.784,6856.6235,6721.817,6881.465,6785.651,6821.865,6805.4106,6873.5737,6806.225,6847.8643,6690.8403,6688.1714,6700.2544,6773.498,6801.814,6928.367,6818.0474,6816.13,6852.535,6585.597,6809.955,6865.056,6849.0547,6904.0005,6688.5356,6890.3823,6578.7095,6893.213,6786.867,6845.8667,6839.4644,6826.24,6795.5293,6848.95,6831.0586,6922.973,6854.66,6864.1475,6839.799,6873.0615,6812.363,6864.5503,6812.17,6916.972,6745.831,6862.7373,6867.2676,6916.1807,6762.7666,6884.3833,6849.0415,6913.8916,6750.306,6911.0767,6848.7236,6950.529,6918.2803
8/2/2023,6854.509766,6804.6646,6631.5215,6827.908,6653.4985,6824.2593,6704.1704,6838.6196,6747.774,6808.694,6782.7437,6829.0093,6774.031,6827.191,6676.022,6689.3945,6675.0127,6764.008,6789.767,6887.494,6787.834,6772.1484,6829.6465,6563.6963,6777.1196,6852.3604,6837.7935,6861.5728,6647.385,6882.7563,6565.457,6850.3467,6746.2803,6808.5654,6815.0005,6780.435,6774.1724,6815.4395,6814.2153,6876.02,6819.786,6819.561,6813.13,6827.5083,6789.0327,6827.2856,6800.862,6872.8853,6736.4243,6822.547,6850.8047,6869.7666,6740.1235,6844.7295,6819.787,6867.759,6737.373,6896.7153,6825.4097,6904.0635,6897.463
8/3/2023,6898.077148,6769.9634,6612.305,6795.1455,6633.0625,6785.389,6686,6806.1577,6734.4697,6786.497,6759.5454,6793.6006,6763.975,6790.449,6655.407,6663.2476,6664.0664,6757.062,6774.826,6849.4707,6768.0664,6742.693,6798.7617,6522.4087,6754.7383,6812.3164,6812.891,6830.549,6616.7793,6855.2456,6552.5137,6815.76,6725.926,6770.2046,6779.981,6753.7607,6746.2583,6778.1006,6790.697,6846.74,6789.4927,6800.694,6770.0244,6796.698,6774.643,6804.1665,6772.803,6844.2227,6709.255,6789.589,6812.4536,6838.716,6718.329,6811.1416,6797.337,6839.5786,6703.8887,6860.6777,6800.5454,6869.955,6877.5967
8/4/2023,6852.841797,6786.7974,6598.852,6839.6167,6661.9365,6815.212,6683.8784,6845.819,6766.0225,6789.2734,6772.241,6836.438,6792.3984,6796.651,6650.219,6651.7275,6685.663,6758.364,6773.87,6887.227,6792.1323,6797.337,6808.657,6522.4316,6780.6084,6809.268,6799.128,6871.9956,6657.2017,6840.2627,6553.1016,6856.88,6767.9307,6814.971,6794.4727,6795.0825,6758.158,6812.09,6795.2207,6888.979,6817.9204,6841.204,6782.2183,6839.4966,6791.6157,6843.05,6758.85,6887.7476,6703.162,6840.2485,6813.067,6880.722,6734.997,6853.3936,6819.477,6883.2383,6712.0977,6860.489,6814.099,6912.269,6894.2812
8/5/2023,6852.841797,6773.7183,6586.7764,6801.187,6640.208,6802.8154,6676.506,6804.9727,6741.0864,6774.551,6758.0396,6801.75,6769.212,6790.873,6644.1816,6649.5913,6668.4907,6755.2407,6763.8857,6844.6924,6767.2734,6761.3315,6801.394,6514.6025,6754.377,6808.7104,6785.478,6830.7295,6621.1465,6829.733,6548.137,6817.546,6730.592,6796.178,6789.2856,6756.8867,6740.821,6791.9243,6784.5366,6850.169,6790.781,6806.0454,6781.878,6798.7856,6764.8726,6810.458,6750.864,6843.8594,6692.324,6818.082,6809.474,6839.866,6717.312,6834.2583,6796.302,6840.174,6694.165,6856.74,6800.164,6868.591,6888.4106
8/6/2023,6852.841797,6770.0415,6578.338,6799.008,6639.5757,6796.346,6672.4185,6801.8535,6740.888,6769.4653,6751.863,6798.496,6769.7603,6789.4316,6640.42,6646.0664,6667.748,6748.9995,6758.6694,6853.2656,6767.647,6758.3965,6797.2905,6520.0015,6751.7656,6807.598,6775.99,6830.771,6620.6177,6824.6323,6545.1074,6817.5312,6729.1567,6782.244,6785.0195,6758.193,6738.512,6784.2334,6778.7666,6848.607,6787.6133,6812.5977,6774.3765,6798.6963,6762.1025,6808.9966,6748.0615,6843.8286,6690.0957,6808.767,6807.8174,6839.819,6713.0356,6825.12,6787.451,6839.7417,6682.484,6855.2026,6792.4126,6869.2544,6888.3022
8/7/2023,6886.366211,6769.5903,6571.761,6800.8936,6640.046,6795.59,6670.997,6802.886,6741.2344,6768.423,6751.0493,6798.2935,6767.3555,6789.599,6637.881,6635.421,6667.9136,6743.337,6756.425,6850.8154,6766.442,6759.1543,6796.5547,6520.2505,6751.3823,6807.6587,6770.397,6830.8145,6619.2754,6823.0293,6543.2134,6818.144,6728.815,6782.3257,6784.101,6758.9883,6738.9956,6783.6406,6776.1387,6848.3696,6786.816,6804.406,6771.9604,6798.561,6760.7666,6804.435,6748.2983,6843.7935,6688.5425,6806.5933,6808.38,6839.804,6708.6743,6822.7417,6786.347,6839.7095,6677.1055,6854.914,6791.219,6869.3213,6888.0327
8/8/2023,6868.812988,6790.331,6571.2065,6835.3193,6656.2515,6820.1753,6677.492,6836.677,6750.717,6781.4834,6768.633,6832.1367,6774.47,6805.019,6639.732,6646.7896,6676.428,6748.3364,6759.888,6887.5996,6785.7373,6795.436,6814.937,6534.7627,6771.507,6822.512,6774.255,6864.6094,6645.128,6829.8154,6546.939,6852.1816,6752.9478,6810.3013,6804.365,6789.1963,6751.1694,6814.841,6788.5205,6877.304,6806.6885,6838.6123,6789.855,6833.047,6777.153,6832.878,6759.6724,6877.347,6701.55,6836.0903,6826.75,6871.739,6720.573,6851.5234,6806.905,6873.041,6683.721,6867.668,6811.06,6902.0444,6898.288
8/9/2023,6875.111816,6778.3374,6560.2354,6813.752,6631.0522,6803.8086,6674.492,6818.95,6729.0674,6781.194,6762.3403,6811.538,6762.817,6794.6167,6629.5493,6638.614,6661.014,6748.3164,6754.803,6871.626,6766.1196,6761.5664,6806.9204,6507.253,6760.3975,6816.7295,6769.0234,6846.147,6618.1353,6829.223,6540.954,6832.1523,6731.093,6790.8066,6796.3745,6768.6904,6743.916,6799.312,6785.357,6860.784,6789.6865,6809.8726,6779.1367,6813.4614,6770.425,6809.7485,6756.5093,6860.512,6688.1025,6817.549,6820.513,6854.8804,6698.638,6828.7104,6797.3784,6857.902,6655.383,6864.3926,6807.7847,6884.534,6888.674
8/10/2023,6893.275879,6782.2266,6560.7764,6823.9653,6641.4414,6811.2266,6679.5464,6826.502,6746.5947,6786.772,6767.1074,6820.5225,6769.7876,6801.138,6628.0654,6634.1436,6670.02,6749.5156,6754.7007,6875.007,6776.3145,6778.9067,6815.1934,6519.4814,6769.784,6822.2295,6770.218,6854.15,6626.9287,6832.2017,6543.64,6840.922,6740.292,6802.7783,6805.887,6778.368,6749.658,6800.9688,6790.786,6870.9067,6798.4995,6823.5166,6790.717,6823.552,6776.2456,6821.337,6761.698,6867.2554,6693.7007,6830.521,6824.1133,6866.901,6698.7017,6835.689,6807.2437,6864.802,6648.3374,6869.7905,6817.4556,6890.8066,6896.011
8/11/2023,6879.979004,6793.2427,6562.1274,6838.7314,6646.4697,6825.568,6684.862,6840.584,6752.2573,6798.0107,6776.5015,6838.197,6778.9263,6813.545,6628.7705,6639.142,6673.6494,6749.85,6755.8506,6895.964,6784.356,6788.4307,6825.489,6525.0425,6777.6396,6834.776,6776.226,6871.207,6638.0522,6841.739,6546.6553,6857.7075,6748.4663,6813.648,6818.357,6793.029,6757.378,6814.912,6800.3765,6886.2173,6807.827,6830.1777,6804.1914,6839.818,6785.7363,6828.8926,6769.904,6884.222,6699.2563,6843.7197,6833.1743,6885.515,6700.4546,6849.1274,6816.7153,6882.6123,6652.1997,6883.7773,6827.3447,6908.1904,6902.494
8/12/2023,6879.979004,6791.64,6560.4014,6822.46,6631.6147,6812.8354,6688.4556,6827.583,6737.417,6800.7764,6778.3438,6822.463,6767.297,6805.1533,6624.3594,6649.392,6660.284,6749.423,6753.967,6892.5396,6780.053,6772.542,6825.6704,6511.7183,6769.8115,6830.0845,6777.7114,6857.9062,6628.824,6841.0635,6543.37,6842.664,6738.7153,6798.7964,6815.479,6778.121,6745.825,6808.44,6802.077,6868.5884,6795.1294,6825.585,6799.5757,6826.108,6783.551,6819.6743,6771.284,6871.9814,6693.048,6830.9556,6829.5894,6868.5874,6692.465,6839.925,6813.678,6868.157,6643.445,6880.8286,6829.106,6893.532,6886.0957
8/13/2023,6879.979004,6791.846,6560.279,6827.6426,6632.499,6813.1724,6691.303,6830.996,6738.876,6800.72,6776.785,6824.825,6766.9546,6805.245,6621.1343,6651.5522,6661.371,6747.4497,6751.772,6894.0415,6780.324,6777.0337,6821.2666,6510.413,6769.5,6829.2393,6780.172,6857.9746,6632.0757,6840.721,6539.506,6843.708,6738.3745,6804.1235,6816.1646,6778.301,6743.9966,6806.8604,6802.462,6870.8037,6796.034,6827.0474,6798.5757,6826.179,6784.5728,6821.101,6771.756,6872.079,6692.284,6834.4517,6828.566,6868.086,6692.059,6839.401,6810.9443,6868.213,6642.9707,6879.914,6826.1587,6893.947,6886.0205
8/14/2023,6910.171875,6792.531,6560.512,6826.243,6632.1973,6814.877,6693.4526,6832.4673,6740.3354,6800.9717,6777.6865,6825.1147,6765.8584,6807.3296,6620.5796,6640.5317,6662.428,6745.847,6750.673,6892.043,6779.9893,6777.2905,6820.2793,6510.5923,6769.2446,6830.5903,6783.6904,6857.764,6635.1587,6841.7153,6537.3447,6843.552,6738.2827,6805.155,6818.17,6777.6133,6744.857,6807.0273,6803.1973,6870.112,6796.7734,6825.6245,6799.799,6826.316,6784.916,6820.7417,6773.349,6871.9707,6691.4053,6835.914,6829.175,6868.9116,6692.4507,6841.3574,6811.2695,6868.2563,6642.918,6880.7905,6825.2563,6893.6846,6885.5986
8/15/2023,6915.101074,6803.0117,6556.843,6857.609,6638.659,6832.9214,6703.7583,6860.4683,6750.8423,6809.06,6797.1943,6858.1367,6770.8374,6815.528,6624.413,6636.3677,6672.0127,6755.1685,6755.8643,6920.957,6790.0513,6808.3325,6832.5645,6503.725,6788.0054,6839.8726,6790.1494,6886.7056,6656.6323,6844.496,6543.3306,6870.134,6758.6177,6829.6597,6835.928,6805.4443,6751.746,6830.8203,6815.1924,6902.785,6817.4155,6860.2075,6810.2593,6856.353,6793.841,6846.8936,6775.9062,6903.6426,6685.686,6860.7417,6837.593,6898.459,6702.6094,6871.5986,6827.815,6902.0664,6644.0825,6887.8774,6841.4053,6925.757,6895.038
